,REFPOP,CAPSTRCON,NORMCAPU,CAPSTR4,VOLUMREPD,SENSOFAP,PERFSLOP,DESIRMK2
2947,53157.8702393163,CON,0.891863373145927,CON,0.104818036841825,-8.21112536354922,0.0192374481037683,0.411882320587244
3001,92084.0136962943,AGR,0.604051309754606,CON,0.24721799822808,-11.6376955653075,0.0248542966611511,0.385374754099257
3055,72080.3576310864,AGR,0.651134721538518,AGR,0.231429175725643,-6.08769518206827,0.0138043024281946,0.315486163569137
3109,83678.9144843351,AGR,0.819802508442197,AGR,0.206962898453348,-6.23785959676839,0.029534530171209,0.540274126056011
3163,85660.2434149245,CON,0.874532011328265,CON,0.226257390023311,-6.00670862307772,0.0367380868173977,0.45140100114469
3217,26865.1382614335,CON,0.869276250738185,CON,0.204327174980572,-11.1270043704845,0.0232980378018324,0.392696827054699
3271,28208.2304471114,CON,0.918802240102086,AGR,0.167388358350654,-11.5508793714643,0.0207890914948668,0.324382994967129
3325,95374.8461147479,AGR,0.61661324089719,CON,0.111653806690083,-10.7855544992257,0.0199206569551537,0.525984778902866
3379,49832.1986717056,CON,0.639769187335856,CON,0.244162683435861,-7.98968037075363,0.0343215435399205,0.30113168840541
3433,91651.0826689773,CON,0.821644139835611,CON,0.127735486350794,-9.525646598069,0.0181515681900998,0.576059971918562
3487,78574.6760348266,CON,0.879679469857365,CON,0.202851225315608,-5.82579131502658,0.0153380622920055,0.536053760720603
3541,47900.5272690265,AGR,0.988837342940271,AGR,0.210519022456429,-10.9217028769664,0.0246128462529621,0.306305312500533
3595,51263.6576859804,AGR,0.913789048346691,AGR,0.134299210055615,-9.42068801750429,0.01582224817271,0.421737409721653
3649,55867.9464340967,AGR,0.692151145173237,CON,0.10568367884749,-8.56477292176336,0.0224667297767826,0.383825869883632
3703,29752.9130438634,AGR,0.850299586147536,AGR,0.187452234037628,-10.8807673376705,0.0299258768286592,0.422936540748691
3757,44177.4268560694,AGR,0.634787909511011,AGR,0.120843418412187,-9.61228323697113,0.0280681810085869,0.467109854059236
3811,34381.8733500666,CON,0.805834896924906,AGR,0.118880448673372,-11.6986107774079,0.0175409778375142,0.485986980201723
3865,57307.0569676056,AGR,0.823099867850076,CON,0.076677511636517,-6.49877114326693,0.0257646822033115,0.504307741530728
3919,75998.7558291468,CON,0.828503086473793,AGR,0.114680764227378,-9.22600059403107,0.0316558780821021,0.562200277663919
3973,46307.2237181768,CON,0.656724903486203,CON,0.22340229634181,-11.7999725877307,0.015605104835686,0.335053679074661
4027,89391.4423485112,CON,0.611298734661192,CON,0.107067467371307,-10.9878462148551,0.0146496833677077,0.387457287564303
4081,84038.2455542276,AGR,0.745633056136314,AGR,0.215094953160806,-9.03256500498392,0.0300761673942446,0.458528051874333
4135,32068.1049468403,CON,0.73348553864425,AGR,0.133519257857624,-10.753345836699,0.0188369515915182,0.331349697807815
4189,91248.1703899975,AGR,0.730541187667754,AGR,0.115869956004899,-7.66635111763142,0.0203000843316782,0.337863206163433
4243,35065.4775596631,CON,0.704457234368659,AGR,0.157591695595329,-5.94975960372016,0.0220456561705344,0.438312886688556
4297,35464.9875063624,AGR,0.703367136281449,AGR,0.122384003831248,-11.0997485642787,0.0259338413384558,0.439822274110489
4351,90662.148156378,CON,0.943539323884062,CON,0.0713509775267448,-5.26005971900187,0.0279432763026881,0.450394026347506
4405,77768.4707740555,AGR,0.831381662774831,CON,0.116140517416643,-10.0777094033174,0.0339301431702688,0.490124354226096
4459,32815.2475369279,CON,0.710106361495797,AGR,0.238193076193056,-9.57068495209329,0.0208955140152605,0.40323583610591
4513,54035.0822541805,AGR,0.871889778268058,CON,0.0943266306901933,-7.77189829480834,0.0244801364771662,0.408866560454073
4567,94437.4796650955,AGR,0.678309205922298,AGR,0.220801313006086,-9.74977140394039,0.0265501228275757,0.484565024910844
4621,87763.7062827416,CON,0.658659656636417,CON,0.0839689786250528,-10.647891420424,0.0355625468469378,0.564839236156899
4675,59763.5744796426,CON,0.743912069004029,CON,0.137204397516543,-8.37860004487447,0.0223947442741579,0.516599586320319
4729,92626.53121521,CON,0.824172325342428,AGR,0.175834949917917,-9.80760549747385,0.019498338510489,0.481187316624867
4783,80018.642499519,CON,0.749530803932343,CON,0.181375895347519,-6.97641352104954,0.0271066103983254,0.55199768166967
4837,27527.6508935494,AGR,0.67012998375902,CON,0.131230079037123,-4.20885417734273,0.0132631425812266,0.382785979406384
4891,82825.305250386,AGR,0.973514845394529,CON,0.230843682917475,-7.07420483449474,0.0183228388691582,0.465907615013374
4945,33051.0607638571,CON,0.94032460037712,CON,0.153617157798144,-4.87201630906202,0.0185098933687456,0.464286189280439
4999,74139.4959065074,AGR,0.676049791543744,CON,0.117812552266187,-6.63195238308981,0.0186964438965644,0.298875597822864
5053,40159.1672584764,AGR,0.991705787985586,AGR,0.130365898311939,-11.6731144229975,0.0272051502709098,0.342054132871993
5107,31493.5865525331,CON,0.92497513466794,AGR,0.193049067077445,-7.2523263115529,0.0250186251289134,0.359950975090102
5161,41810.963145108,AGR,0.974951422134414,CON,0.107624035707413,-8.10614901433699,0.0209619120338471,0.431535782012134
5215,29184.5471249544,CON,0.799437920439988,AGR,0.152073145555623,-10.2721907909121,0.0283617071607761,0.305908174712746
5269,25339.2080220219,AGR,0.897011922320351,AGR,0.199000118969634,-5.5819588685967,0.0238970973065977,0.511234602557472
5323,28447.9472992243,CON,0.993121844008099,CON,0.219674206124837,-8.13438819344156,0.0172128163005548,0.432226592251763
5377,60897.3567825742,CON,0.865166110049002,AGR,0.144980292964756,-8.77129299350083,0.0176786361200752,0.516033999622974
5431,95940.0113979937,AGR,0.927134040869772,AGR,0.248767786258468,-10.6885653087031,0.0221645120115084,0.429865948648762
5485,32250.7240419509,AGR,0.958926390814595,AGR,0.122685416759778,-11.9658513671905,0.0305790542626377,0.311643940497073
5539,48532.7745497052,CON,0.849775299326051,AGR,0.142655801311048,-7.43361685256474,0.034597976986341,0.344760633978166
5593,92126.1678971932,AGR,0.726036499442533,CON,0.239120755753174,-9.94854882937856,0.0349416056037432,0.574627493930305
5647,74522.2194714297,AGR,0.962319448390044,CON,0.109936264028438,-7.87297436285764,0.033120685272131,0.476152088132687
5701,58077.2445688781,AGR,0.697221225488465,CON,0.0817227708567952,-5.49207380899228,0.0211287608837921,0.474430677955248
5755,78947.0845132018,CON,0.766530590699054,AGR,0.213983123703365,-11.0004412274901,0.0178108404405036,0.502697233994375
5809,70481.8275939324,AGR,0.833241954490077,AGR,0.195936777163806,-9.89571582175791,0.0369600482363399,0.320334214653855
5863,89828.4368033928,CON,0.948957472933456,CON,0.110502167826198,-9.19798337349668,0.0144231924329298,0.351313423198718
5917,95736.2209639105,CON,0.695026885389816,CON,0.226991719266953,-10.1711690614559,0.0273250961495941,0.333522025263263
5971,99188.1316597573,AGR,0.839461865950841,CON,0.135449957798337,-8.97598031987436,0.0287141421982729,0.538581657120574
6025,86864.1764473869,AGR,0.888416849619243,AGR,0.242804985348921,-5.20185669189319,0.0218463104847598,0.509438301843486
6079,96703.9312508714,AGR,0.740679960991256,CON,0.19472433807372,-8.54903776475228,0.0228601032964,0.333052325811959
6133,42293.7444474373,CON,0.861370548326522,AGR,0.166499605063073,-6.18077650352381,0.0340769096733414,0.461659063387336
6187,79584.5622506749,AGR,0.863420538538135,AGR,0.235111497858888,-11.2694276765268,0.0267200066607987,0.513103616351238
6241,26495.8663059806,AGR,0.77978407686064,AGR,0.0870335875068122,-9.50090312252753,0.0303479219557593,0.41428133655017
6295,66913.1665868917,CON,0.98026198868081,CON,0.218323072819767,-7.37694322980009,0.028263940036354,0.32741353885954
6349,85051.0230137152,AGR,0.844607321882155,CON,0.176883019911475,-10.5668542181049,0.0349823352068695,0.546737414048961
6403,39132.1593619359,CON,0.837725122176111,AGR,0.086246758170746,-11.3638265316281,0.0348351326221978,0.425095826287626
6457,63219.0221097844,AGR,0.90703992875712,CON,0.209652227788902,-4.91911125585437,0.0138881150810613,0.497447785765922
6511,93464.3280179007,AGR,0.806611971864942,AGR,0.190638431352709,-10.3491555085126,0.0343700671486892,0.433889467193105
6565,96399.6595818026,CON,0.899899003034923,CON,0.213230154703779,-8.67791526759043,0.0237920946749688,0.483815279984253
6619,38122.3375537666,AGR,0.736809158055112,CON,0.246525212114429,-6.43123387601227,0.0275059554647923,0.342909210599191
6673,62673.0782922823,CON,0.852917284514755,AGR,0.0764708739521302,-11.4555409277882,0.0317895220142497,0.29565817746392
6727,84426.3215660758,AGR,0.847281797358766,AGR,0.123891470916133,-9.71369876730256,0.0287784249750467,0.374758997240127
6781,57247.5563105254,CON,0.789319328975398,AGR,0.0845704284543172,-8.8409628221672,0.0362722833482341,0.454409629250516
6835,86378.2666075567,AGR,0.602717965420336,CON,0.171031226731429,-7.02585009613074,0.0261349714861628,0.375583315938816
6889,70937.8748280578,CON,0.662029179947916,AGR,0.162583866374916,-4.31553618851118,0.0338063849310236,0.566739464776556
6943,54707.5028373511,AGR,0.81016080196714,CON,0.096528418733069,-5.84971438679844,0.0196841865832724,0.574124483563739
6997,72656.5297195339,AGR,0.699462568325922,CON,0.172996748130245,-11.3171867937967,0.0262445268954958,0.546011716060573
7051,82281.6592068702,CON,0.795780878438614,CON,0.0923282890015253,-9.38040154519491,0.0275652105120247,0.456527320541453
7105,50766.8850879709,CON,0.884970280256588,CON,0.138476762162463,-9.47520388897508,0.0233505741376545,0.318494396198716
7159,25811.5457074309,CON,0.956676924460568,AGR,0.211132374576846,-11.9496922290232,0.0278750927775393,0.37008340681541
7213,48951.9842393929,CON,0.647796029389836,AGR,0.186727999067807,-4.16425458697602,0.0254891018450531,0.323016713370418
7267,80657.8549953992,AGR,0.982438107048627,CON,0.240885994918426,-4.57397575784475,0.0172962279168121,0.40062976228504
7321,81219.8486475972,CON,0.752297437287401,CON,0.117760382559791,-4.75004555234686,0.0318772031509181,0.568479711759451
7375,88667.7828163374,AGR,0.735508149859495,CON,0.228647057327398,-4.60199773214757,0.0189158767763733,0.377150290267344
7429,65104.2198324867,CON,0.827017828526441,CON,0.0851034018179053,-5.13534032276832,0.0137430320851739,0.557208259845118
7483,46528.1460119877,AGR,0.641034884761553,CON,0.184453696324199,-9.7780496429652,0.0311738492452874,0.3982363227739
7537,80424.7941474605,CON,0.684174443382304,AGR,0.101237461035562,-5.38102308968082,0.0325506689295236,0.365577258905885
7591,64210.8398114506,AGR,0.630906742905732,CON,0.183999193890413,-4.04253271237947,0.0264057282882632,0.562894007701823
7645,99438.4655507165,CON,0.968673132459633,AGR,0.176387800315933,-7.49330222101882,0.0310440713435005,0.339903912943881
7699,84654.3782822264,CON,0.761811856165063,CON,0.193836929032113,-6.34391304803081,0.026431027721988,0.435692875240359
7753,42012.5938993297,AGR,0.764958532719873,CON,0.221196487045963,-9.67004600253888,0.0316003710643799,0.293153153549589
7807,38710.1373072073,CON,0.894344602421857,CON,0.149748024833971,-5.78537649124861,0.0151111835753309,0.49430066353709
7861,36212.6751952746,CON,0.718453739759047,CON,0.0800706655043177,-5.55746797278523,0.03299658042111,0.364053191937122
7915,77242.9710926954,AGR,0.769384129934013,AGR,0.205311616388644,-8.60707933423109,0.0365008238088339,0.498883717232477
7969,97840.8693350211,AGR,0.756254982593935,CON,0.146046138774036,-7.15145117669366,0.0297568559993981,0.473231175356044
8023,99688.0463938578,AGR,0.681668010074645,AGR,0.0933347294526902,-4.82546520211734,0.0151982173557801,0.424190787080943
8077,44541.1343942105,CON,0.935616053604986,CON,0.225041032083755,-4.46029833495617,0.0163119651146285,0.310075901920872
8131,65813.1657398771,CON,0.905430224221665,CON,0.0751825064954755,-9.97894090807997,0.0140739806660494,0.355314510123234
8185,45585.1262066572,AGR,0.607297518565319,AGR,0.21788424215345,-9.14689048773609,0.025884178512056,0.506207904808735
8239,94770.2802333515,CON,0.775141739218961,AGR,0.120057280472683,-8.03595911148935,0.0326901251036766,0.552870693817746
8293,86977.5572764629,AGR,0.68925818614848,AGR,0.246183760245403,-8.51128857398406,0.0190762024469967,0.329914596655394
8347,85758.6151275318,CON,0.928238599027041,AGR,0.201337666143663,-8.88198562119156,0.0125252112733641,0.579448419059231
8401,94160.1552841312,CON,0.707911751922686,CON,0.171433858027449,-7.83756851629354,0.0173615609969748,0.489086002650799
8455,51996.0139881296,CON,0.803310665749479,AGR,0.162922535732578,-6.8114857031405,0.0197247942134382,0.379074609114195
8509,75116.2155681814,AGR,0.916026765412651,CON,0.073356028046619,-5.32240494020283,0.0314663751965422,0.555604976841074
8563,98369.5504003845,CON,0.713796397842467,AGR,0.0645526487744792,-6.86553818813525,0.0307049228870086,0.441303883512912
8617,54515.4333528189,AGR,0.977524978511501,CON,0.236871613777694,-6.24094246129505,0.0269752343875421,0.389175295211666
8671,40698.7873569014,CON,0.812584185315762,CON,0.239948293916241,-11.0756884720176,0.0336188075951968,0.399248741829803
8725,25544.5635087381,CON,0.961116824808065,AGR,0.153390761581104,-6.65012205913663,0.0159725519141507,0.325595966612885
8779,73385.3130250354,AGR,0.725337382394355,AGR,0.244536667998545,-6.28280621432699,0.0183609669824545,0.518272114657331
8833,33433.7401903758,AGR,0.911667729128618,AGR,0.201019171281296,-9.33657782303169,0.0170333137837763,0.372852750111464
8887,30289.5268857537,AGR,0.908257220000029,CON,0.197179415682403,-7.95649437183514,0.0342046009748352,0.522853894166404
8941,69283.0452402704,AGR,0.674662506466731,CON,0.190970914660866,-5.42125429457054,0.0216237292999073,0.358112661453383
8995,76427.0851291949,CON,0.816535427363124,AGR,0.148433755447695,-11.8976951941755,0.0127758856612516,0.38700183702478
9049,71393.2947439607,AGR,0.792651210989337,CON,0.0914362415677169,-7.54587472723797,0.0303999289468346,0.496162315656198
9103,49134.1683865467,CON,0.791391596534755,AGR,0.199678258434142,-7.35485840460286,0.0285976400846477,0.470216108614439
9157,38147.9021968262,CON,0.601766078814864,AGR,0.178814553862685,-6.69289742923342,0.032294434957275,0.411559645545948
9211,62167.745156592,CON,0.841129349512979,AGR,0.233939119114366,-8.46485957888886,0.0160328509824747,0.316598897648766
9265,61003.8716186245,AGR,0.901521450376604,CON,0.0653514496370917,-10.2863561684359,0.0250769655485492,0.520693640699692
9319,67808.8998639141,AGR,0.746951847083401,CON,0.0981280333878385,-6.07016530904919,0.031301747285657,0.532689340501232
9373,69086.4903063339,CON,0.776704277182463,AGR,0.0947191766637843,-7.61074144462123,0.0226974261216179,0.313367775301612
9427,51041.3491505897,AGR,0.876147994517349,AGR,0.143660463248962,-7.69780162689276,0.0141887841600092,0.328258357505756
9481,43554.2760619137,AGR,0.691070653822273,AGR,0.208601244703095,-8.29749112808146,0.033250043418112,0.350382338075363
9535,36880.0781362515,CON,0.636758991918527,AGR,0.102962448394246,-11.2003432124015,0.0222890581519216,0.531556799659366
9589,72514.7371942003,AGR,0.902809718311764,CON,0.159111973932886,-9.09152653978206,0.0255916231084529,0.418581820339535
9643,88176.1595606513,AGR,0.664502795949578,AGR,0.206829535977231,-10.201480989866,0.022659846731036,0.390430178046098
9697,66422.5377469265,CON,0.996341480180155,CON,0.186162245299784,-4.76005587122403,0.0242227302308485,0.537181883678283
9751,28894.4399685715,CON,0.984184423005208,CON,0.173825337283342,-8.95972433594055,0.0235478856059321,0.446972608994541
9805,30088.9067005774,CON,0.763785572991706,AGR,0.0722757063657627,-11.1900650141761,0.0240247094260429,0.513506949251273
9859,65181.6924285959,AGR,0.629890993270092,CON,0.113022609387772,-6.90486508606002,0.0358436671844273,0.405901715645334
9913,58883.2888390461,CON,0.660865843302105,CON,0.249876463752953,-4.93767116523348,0.0309825289322222,0.495682561208494
9967,63705.2614757558,AGR,0.951976634168532,CON,0.203335563199216,-5.44925508817658,0.0167099015453005,0.292865261793463
10021,30858.2510860579,CON,0.882704923018813,CON,0.0884735141213605,-5.60967159311287,0.020206470255473,0.508283645750571
10075,68496.7359628354,CON,0.729695485827513,AGR,0.14195900307066,-8.34567194132134,0.0168497059712152,0.549666559068661
10129,39900.8139271755,AGR,0.716840814724565,AGR,0.0638594731782359,-7.59576982368715,0.0143010830981109,0.544249746475101
10183,69805.8961565839,AGR,0.952356030927505,AGR,0.161124983741247,-5.90844632382505,0.0191135940393467,0.57716186979661
10237,52773.7320070737,AGR,0.855282886274625,AGR,0.156058241850696,-4.55046201071702,0.0127210509662879,0.571236072923336
10291,67458.2791274879,CON,0.701029379284475,AGR,0.0746686120091908,-7.31743342670612,0.030823489947034,0.406692991435702
10345,33736.2227314734,AGR,0.84340621127421,AGR,0.0677041713365907,-10.8252828980889,0.0214552124149937,0.526753712280316
10399,88795.5096556398,AGR,0.920803036052268,AGR,0.21216234460946,-8.25212346233427,0.0368394106466537,0.354464363112161
10453,76282.8397356789,CON,0.965167462815996,CON,0.232218825005475,-4.32246390466578,0.0231060042207123,0.44808848379167
10507,41171.9621361699,CON,0.787389408442192,AGR,0.164698143976493,-4.27906828376465,0.01302973227335,0.443282044679858
10561,34008.6508350505,AGR,0.939729244546965,AGR,0.230066125007288,-7.72577588652261,0.0124869585555153,0.296680576077837
10615,37658.3633902774,CON,0.709727468035649,AGR,0.132464658943427,-6.55769854964688,0.0179463006097906,0.533790971904725
10669,55710.7266748499,AGR,0.873305680836551,AGR,0.0831087460467097,-10.5427636195067,0.0294473989110498,0.416270104152546
10723,79007.5141197594,CON,0.682637220450211,CON,0.125033248509135,-4.65064809506759,0.0364041414186148,0.482205003558053
10777,83174.6823190479,AGR,0.723930054774974,AGR,0.100677918077927,-4.38083502217196,0.0164359367210439,0.519790648709412
